Date,Symbol
2016-11-07,MMM
2016-11-08,MMM
2016-11-09,MMM
2016-11-10,MMM
2016-11-15,MMM
2016-11-22,MMM
2016-11-30,MMM
2017-04-07,MMM
2017-04-25,MMM
2017-04-28,MMM
2017-05-02,MMM
2017-05-04,MMM
2017-05-05,MMM
2017-05-10,MMM
2017-05-12,MMM
2017-05-16,MMM
2017-05-17,MMM
2017-05-18,MMM
2017-05-19,MMM
2017-05-24,MMM
2017-05-26,MMM
2017-05-30,MMM
2017-06-06,MMM
2017-06-07,MMM
2017-06-08,MMM
2017-06-12,MMM
2017-06-13,MMM
2017-06-22,MMM
2017-06-23,MMM
2017-06-26,MMM
2017-06-27,MMM
2017-06-28,MMM
2017-06-29,MMM
2017-06-30,MMM
2017-07-03,MMM
2017-07-05,MMM
2017-07-06,MMM
2017-07-07,MMM
2017-07-10,MMM
2017-07-11,MMM
2017-07-17,MMM
2017-07-18,MMM
2017-07-19,MMM
2017-07-20,MMM
2017-07-21,MMM
2017-07-24,MMM
2017-11-27,MMM
2017-11-29,MMM
2017-12-01,MMM
2017-12-04,MMM
2017-12-29,MMM
2018-01-05,MMM
2018-01-09,MMM
2018-01-10,MMM
2018-01-11,MMM
2018-11-12,MMM
2018-11-14,MMM
2018-11-20,MMM
2018-11-23,MMM
2018-11-26,MMM
2018-11-27,MMM
2018-11-29,MMM
2018-12-04,MMM
2018-12-06,MMM
2018-12-07,MMM
2018-12-10,MMM
2018-12-12,MMM
2018-12-13,MMM
2018-12-14,MMM
2018-12-17,MMM
2018-12-18,MMM
2018-12-19,MMM
2018-12-21,MMM
2018-12-24,MMM
2018-12-26,MMM
2019-06-06,MMM
2011-02-10,MSFT
2011-02-11,MSFT
2011-02-14,MSFT
2011-02-15,MSFT
2011-02-16,MSFT
2011-02-17,MSFT
2011-02-22,MSFT
2011-02-23,MSFT
2011-02-24,MSFT
2011-02-25,MSFT
2011-02-28,MSFT
2011-03-01,MSFT
2011-03-02,MSFT
2011-03-07,MSFT
2011-03-08,MSFT
2011-03-09,MSFT
2011-03-10,MSFT
2011-03-11,MSFT
2011-03-14,MSFT
2011-03-15,MSFT
2011-03-17,MSFT
2011-03-18,MSFT
2011-03-21,MSFT
2011-03-23,MSFT
2011-03-28,MSFT
2011-05-02,MSFT
2011-08-08,MSFT
2011-08-10,MSFT
2011-10-03,MSFT
2011-11-21,MSFT
2011-11-22,MSFT
2011-11-23,MSFT
2011-11-29,MSFT
2012-02-23,MSFT
2012-02-28,MSFT
2012-03-01,MSFT
2012-03-02,MSFT
2012-03-05,MSFT
2012-03-08,MSFT
2012-03-09,MSFT
2012-03-12,MSFT
2012-03-13,MSFT
2012-03-14,MSFT
2012-03-15,MSFT
2012-03-16,MSFT
2012-05-10,MSFT
2012-05-14,MSFT
2012-05-15,MSFT
2012-10-23,MSFT
2012-11-13,MSFT
2012-11-14,MSFT
2012-11-15,MSFT
2012-11-16,MSFT
2012-11-19,MSFT
2012-11-20,MSFT
2013-06-11,MSFT
2013-06-12,MSFT
2013-06-14,MSFT
2013-06-17,MSFT
2013-06-18,MSFT
2013-06-19,MSFT
2013-06-20,MSFT
2013-06-21,MSFT
2013-06-24,MSFT
2013-06-25,MSFT
2013-06-26,MSFT
2013-06-27,MSFT
2013-06-28,MSFT
2013-07-02,MSFT
2013-07-03,MSFT
2013-07-19,MSFT
2013-07-22,MSFT
2013-07-23,MSFT
2013-07-26,MSFT
2013-07-29,MSFT
2013-07-30,MSFT
2014-01-23,MSFT
2014-08-07,MSFT
2014-08-08,MSFT
2014-08-11,MSFT
2014-08-12,MSFT
2014-08-13,MSFT
2014-09-02,MSFT
2014-09-03,MSFT
2014-09-04,MSFT
2014-09-10,MSFT
2014-09-11,MSFT
2014-09-12,MSFT
2014-09-15,MSFT
2014-09-17,MSFT
2014-09-22,MSFT
2014-09-23,MSFT
2014-09-24,MSFT
2014-09-25,MSFT
2014-09-26,MSFT
2014-09-29,MSFT
2014-10-10,MSFT
2014-10-13,MSFT
2014-10-14,MSFT
2014-10-16,MSFT
2014-10-17,MSFT
2014-10-20,MSFT
2014-10-22,MSFT
2014-11-19,MSFT
2014-11-20,MSFT
2014-11-21,MSFT
2014-11-24,MSFT
2014-12-03,MSFT
2014-12-08,MSFT
2014-12-11,MSFT
2014-12-17,MSFT
2014-12-31,MSFT
2015-01-06,MSFT
2015-01-14,MSFT
2015-01-20,MSFT
2015-01-21,MSFT
2015-01-27,MSFT
2015-01-28,MSFT
2015-01-29,MSFT
2015-02-18,MSFT
2015-03-23,MSFT
2016-02-11,MSFT
2016-02-18,MSFT
2016-02-22,MSFT
2016-02-25,MSFT
2017-01-18,MSFT
2017-01-19,MSFT
2017-02-01,MSFT
2017-02-07,MSFT
2017-02-08,MSFT
2017-05-31,MSFT
2017-07-25,MSFT
2017-08-01,MSFT
2017-08-02,MSFT
2017-08-03,MSFT
2017-08-07,MSFT
2017-08-09,MSFT
2017-08-10,MSFT
2017-08-11,MSFT
2017-08-14,MSFT
2017-08-17,MSFT
2017-08-18,MSFT
2017-08-21,MSFT
2017-08-22,MSFT
2017-08-23,MSFT
2017-08-28,MSFT
2017-09-28,MSFT
2017-11-15,MSFT
2017-11-16,MSFT
2017-11-17,MSFT
2017-11-20,MSFT
2017-11-21,MSFT
2017-11-24,MSFT
2017-11-27,MSFT
2017-11-29,MSFT
2017-11-30,MSFT
2017-12-01,MSFT
2017-12-06,MSFT
2017-12-27,MSFT
2017-12-28,MSFT
2017-12-29,MSFT
2018-01-03,MSFT
2018-01-05,MSFT
2018-01-08,MSFT
2018-01-09,MSFT
2018-01-10,MSFT
2018-01-16,MSFT
2018-01-18,MSFT
2018-01-19,MSFT
2018-01-22,MSFT
2018-01-23,MSFT
2018-01-24,MSFT
2018-01-25,MSFT
2018-01-26,MSFT
2018-01-29,MSFT
2018-01-30,MSFT
2018-02-01,MSFT
2018-02-02,MSFT
2018-02-23,MSFT
2018-02-26,MSFT
2018-02-27,MSFT
2018-03-08,MSFT
2018-03-09,MSFT
2018-03-12,MSFT
2018-03-22,MSFT
2018-03-27,MSFT
2018-07-10,MSFT
2018-07-24,MSFT
2018-07-25,MSFT
2018-07-27,MSFT
2018-07-30,MSFT
2018-08-03,MSFT
2018-08-06,MSFT
2018-08-08,MSFT
2018-08-09,MSFT
2018-08-10,MSFT
2018-08-13,MSFT
2018-08-14,MSFT
2018-08-15,MSFT
2018-08-16,MSFT
2018-08-17,MSFT
2018-08-20,MSFT
2018-08-21,MSFT
2018-08-22,MSFT
2018-08-23,MSFT
2018-08-24,MSFT
2018-08-27,MSFT
2018-08-29,MSFT
2018-08-30,MSFT
2018-08-31,MSFT
2018-09-04,MSFT
2018-09-05,MSFT
2018-10-10,MSFT
2018-10-11,MSFT
2018-10-15,MSFT
2018-10-24,MSFT
2018-10-25,MSFT
2018-10-26,MSFT
2018-10-30,MSFT
2018-10-31,MSFT
2018-11-01,MSFT
2018-11-02,MSFT
2018-11-06,MSFT
2018-11-12,MSFT
2018-11-13,MSFT
2018-11-14,MSFT
2018-11-15,MSFT
2018-11-16,MSFT
2019-04-12,MSFT
2019-04-15,MSFT
2019-04-16,MSFT
2019-04-24,MSFT
2019-04-26,MSFT
2019-04-29,MSFT
2019-04-30,MSFT
2019-05-01,MSFT
2019-05-02,MSFT
2019-05-03,MSFT
2019-05-16,MSFT
2019-06-13,MSFT
2019-06-25,MSFT
2019-06-26,MSFT
2019-06-27,MSFT
2019-06-28,MSFT
2019-07-01,MSFT
2019-07-02,MSFT
2019-07-03,MSFT
2019-07-05,MSFT
2019-07-08,MSFT
2019-07-09,MSFT
2019-07-10,MSFT
2011-02-03,GE
2011-02-07,GE
2011-02-08,GE
2011-02-09,GE
2011-02-10,GE
2011-02-11,GE
2011-02-14,GE
2011-02-15,GE
2011-02-16,GE
2011-02-17,GE
2011-02-18,GE
2011-08-05,GE
2012-02-22,GE
2012-02-29,GE
2012-04-04,GE
2012-09-25,GE
2012-09-28,GE
2012-10-02,GE
2012-10-09,GE
2012-10-10,GE
2012-10-12,GE
2012-10-15,GE
2012-10-16,GE
2012-10-18,GE
2012-10-19,GE
2012-10-23,GE
2012-10-24,GE
2012-10-25,GE
2012-10-26,GE
2012-10-31,GE
2012-11-01,GE
2012-11-02,GE
2012-11-05,GE
2012-11-07,GE
2012-11-08,GE
2012-11-09,GE
2012-11-13,GE
2012-11-14,GE
2012-11-15,GE
2012-11-16,GE
2012-11-19,GE
2012-11-20,GE
2012-11-21,GE
2012-11-23,GE
2012-11-26,GE
2012-11-27,GE
2012-11-28,GE
2012-11-29,GE
2012-11-30,GE
2012-12-03,GE
2012-12-04,GE
2012-12-05,GE
2013-05-01,GE
2013-05-09,GE
2013-05-13,GE
2013-06-24,GE
2013-07-02,GE
2013-07-03,GE
2014-01-27,GE
2014-02-04,GE
2014-02-07,GE
2014-02-10,GE
2014-02-20,GE
2014-03-07,GE
2014-03-10,GE
2014-03-11,GE
2014-03-12,GE
2014-07-24,GE
2014-07-28,GE
2014-07-30,GE
2014-08-05,GE
2014-08-18,GE
2014-12-11,GE
2014-12-12,GE
2014-12-16,GE
2014-12-17,GE
2014-12-18,GE
2015-01-05,GE
2015-01-06,GE
2015-01-07,GE
2015-01-08,GE
2015-01-09,GE
2015-01-12,GE
2015-01-13,GE
2015-01-14,GE
2015-01-15,GE
2015-01-16,GE
2015-01-20,GE
2015-01-21,GE
2015-07-07,GE
2015-07-08,GE
2015-07-09,GE
2015-07-10,GE
2015-07-27,GE
2015-07-28,GE
2015-07-29,GE
2015-08-03,GE
2015-08-04,GE
2015-08-07,GE
2015-08-11,GE
2015-08-12,GE
2015-08-13,GE
2015-08-17,GE
2015-08-27,GE
2015-09-18,GE
2015-11-24,GE
2015-12-16,GE
2016-02-18,GE
2016-02-22,GE
2016-02-24,GE
2016-02-25,GE
2016-02-29,GE
2016-10-31,GE
2016-11-07,GE
2018-08-15,GE
2010-10-06,T
2010-10-12,T
2010-10-20,T
2010-10-25,T
2010-10-26,T
2010-10-27,T
2010-10-28,T
2010-10-29,T
2010-11-01,T
2010-11-02,T
2010-11-03,T
2010-11-04,T
2010-11-05,T
2010-11-08,T
2010-11-09,T
2010-11-10,T
2010-11-11,T
2011-01-10,T
2011-01-12,T
2011-01-13,T
2011-01-20,T
2011-01-27,T
2011-02-02,T
2011-02-22,T
2011-02-24,T
2011-03-01,T
2011-03-07,T
2011-08-08,T
2011-08-15,T
2011-08-16,T
2011-08-18,T
2011-08-19,T
2011-08-22,T
2011-08-25,T
2011-08-26,T
2011-08-29,T
2012-03-27,T
2012-04-05,T
2012-04-10,T
2012-06-15,T
2012-06-19,T
2012-06-20,T
2012-06-21,T
2012-06-22,T
2012-06-25,T
2012-06-26,T
2012-06-27,T
2012-06-28,T
2012-07-03,T
2012-07-05,T
2012-07-06,T
2012-07-09,T
2012-07-10,T
2012-07-11,T
2012-07-12,T
2012-07-13,T
2012-07-16,T
2012-07-17,T
2012-07-18,T
2012-07-19,T
2012-07-20,T
2012-07-23,T
2012-07-24,T
2012-07-25,T
2012-07-26,T
2012-07-27,T
2012-07-30,T
2012-07-31,T
2012-08-01,T
2012-08-02,T
2012-08-03,T
2012-08-06,T
2012-08-07,T
2012-08-08,T
2012-08-09,T
2012-08-10,T
2012-08-13,T
2012-08-14,T
2012-08-15,T
2012-08-16,T
2012-08-17,T
2012-08-20,T
2012-08-21,T
2012-08-22,T
2012-08-23,T
2012-08-24,T
2012-08-27,T
2012-08-28,T
2012-10-09,T
2012-10-10,T
2012-10-11,T
2012-10-12,T
2012-10-15,T
2012-10-16,T
2012-10-17,T
2012-10-22,T
2012-10-23,T
2012-11-09,T
2012-12-03,T
2013-04-16,T
2013-04-17,T
2013-04-18,T
2013-04-19,T
2013-04-22,T
2013-04-23,T
2013-04-30,T
2013-05-01,T
2013-05-02,T
2013-05-07,T
2013-05-31,T
2013-06-05,T
2013-06-06,T
2014-01-28,T
2014-08-05,T
2014-08-06,T
2014-08-07,T
2014-08-08,T
2014-08-11,T
2014-08-13,T
2014-08-14,T
2014-08-15,T
2014-08-19,T
2014-08-20,T
2014-08-21,T
2014-08-22,T
2014-08-25,T
2014-08-26,T
2014-08-28,T
2014-10-09,T
2014-10-13,T
2014-10-14,T
2014-12-05,T
2014-12-08,T
2014-12-09,T
2014-12-11,T
2014-12-12,T
2014-12-15,T
2015-03-09,T
2015-08-27,T
2015-08-28,T
2015-09-03,T
2016-02-24,T
2016-03-08,T
2016-04-11,T
2016-04-14,T
2016-04-15,T
2016-04-18,T
2016-04-20,T
2016-08-10,T
2016-08-12,T
2016-09-08,T
2017-05-03,T
2017-05-04,T
2017-05-05,T
2017-05-08,T
2017-05-09,T
2017-05-10,T
2017-05-17,T
2018-03-27,T
2018-04-02,T
2010-09-30,VZ
2010-10-06,VZ
2010-10-07,VZ
2010-10-11,VZ
2010-10-13,VZ
2010-10-14,VZ
2010-10-15,VZ
2010-10-18,VZ
2010-10-19,VZ
2010-10-20,VZ
2010-10-21,VZ
2010-10-22,VZ
2010-10-25,VZ
2010-10-26,VZ
2010-10-27,VZ
2010-10-28,VZ
2010-10-29,VZ
2010-11-01,VZ
2010-11-02,VZ
2010-11-03,VZ
2010-11-04,VZ
2010-11-05,VZ
2010-11-12,VZ
2010-11-16,VZ
2010-11-17,VZ
2011-07-26,VZ
2011-07-27,VZ
2011-07-29,VZ
2011-08-01,VZ
2011-08-02,VZ
2011-08-04,VZ
2011-08-09,VZ
2011-08-10,VZ
2011-08-11,VZ
2011-08-12,VZ
2012-01-23,VZ
2012-03-29,VZ
2012-04-11,VZ
2012-06-28,VZ
2012-06-29,VZ
2012-07-02,VZ
2012-07-05,VZ
2012-07-06,VZ
2012-07-10,VZ
2012-07-11,VZ
2012-07-19,VZ
2012-07-20,VZ
2012-07-23,VZ
2012-07-24,VZ
2012-07-25,VZ
2012-07-27,VZ
2012-07-30,VZ
2012-07-31,VZ
2012-08-01,VZ
2012-08-02,VZ
2012-08-03,VZ
2012-08-06,VZ
2012-08-10,VZ
2012-08-21,VZ
2012-08-22,VZ
2012-08-23,VZ
2012-08-24,VZ
2012-08-27,VZ
2012-08-28,VZ
2012-08-29,VZ
2012-08-30,VZ
2012-08-31,VZ
2012-11-05,VZ
2012-11-08,VZ
2012-12-20,VZ
2012-12-24,VZ
2012-12-26,VZ
2012-12-28,VZ
2012-12-31,VZ
2013-01-16,VZ
2013-04-10,VZ
2013-04-11,VZ
2013-05-17,VZ
2014-02-03,VZ
2014-02-04,VZ
2014-02-06,VZ
2014-02-18,VZ
2014-02-19,VZ
2014-02-21,VZ
2014-02-24,VZ
2014-02-25,VZ
2014-02-26,VZ
2014-02-27,VZ
2014-02-28,VZ
2014-03-03,VZ
2014-03-05,VZ
2014-07-03,VZ
2014-07-07,VZ
2014-10-15,VZ
2014-10-16,VZ
2014-10-17,VZ
2014-12-03,VZ
2014-12-05,VZ
2014-12-11,VZ
2014-12-12,VZ
2014-12-15,VZ
2014-12-16,VZ
2014-12-17,VZ
2015-01-05,VZ
2015-01-07,VZ
2015-03-09,VZ
2015-07-01,VZ
2015-07-08,VZ
2015-07-10,VZ
2015-07-13,VZ
2015-07-14,VZ
2015-07-15,VZ
2015-07-21,VZ
2015-08-20,VZ
2015-08-21,VZ
2016-01-15,VZ
2016-01-20,VZ
2016-04-07,VZ
2016-04-21,VZ
2016-05-03,VZ
2016-10-13,VZ
2017-02-01,VZ
2017-02-02,VZ
2017-02-03,VZ
2017-02-06,VZ
2017-02-07,VZ
2017-04-26,VZ
2017-04-28,VZ
2018-02-01,VZ
2018-02-28,VZ
2018-03-02,VZ
2018-03-05,VZ
2018-03-13,VZ
2018-03-28,VZ
2018-03-29,VZ
2018-04-03,VZ
2018-04-13,VZ
2018-08-30,VZ
2018-09-05,VZ
2018-09-10,VZ
2018-09-11,VZ
2018-09-13,VZ
2018-09-14,VZ
2018-09-17,VZ
2018-09-18,VZ
2018-10-11,VZ
2018-10-16,VZ
2018-12-11,VZ
2019-07-09,VZ
2010-10-21,AMZN
2010-10-22,AMZN
2010-10-25,AMZN
2010-10-26,AMZN
2010-10-27,AMZN
2010-10-28,AMZN
2010-10-29,AMZN
2010-11-01,AMZN
2010-11-02,AMZN
2010-11-04,AMZN
2010-11-05,AMZN
2010-11-08,AMZN
2010-11-09,AMZN
2010-11-10,AMZN
2010-11-11,AMZN
2010-12-22,AMZN
2010-12-27,AMZN
2010-12-30,AMZN
2010-12-31,AMZN
2011-01-03,AMZN
2011-01-04,AMZN
2011-01-05,AMZN
2011-01-06,AMZN
2011-01-07,AMZN
2011-01-10,AMZN
2011-01-14,AMZN
2011-01-19,AMZN
2011-01-20,AMZN
2011-01-21,AMZN
2011-01-24,AMZN
2011-01-25,AMZN
2011-01-26,AMZN
2011-01-27,AMZN
2011-01-28,AMZN
2011-01-31,AMZN
2011-02-01,AMZN
2011-02-02,AMZN
2011-02-03,AMZN
2011-02-28,AMZN
2011-03-01,AMZN
2011-03-02,AMZN
2011-03-04,AMZN
2011-08-08,AMZN
2011-08-10,AMZN
2011-08-18,AMZN
2011-08-19,AMZN
2011-08-22,AMZN
2011-08-23,AMZN
2011-08-24,AMZN
2011-08-25,AMZN
2011-10-26,AMZN
2011-10-27,AMZN
2011-10-28,AMZN
2011-10-31,AMZN
2011-11-01,AMZN
2011-11-16,AMZN
2011-11-18,AMZN
2011-11-21,AMZN
2011-11-22,AMZN
2011-11-23,AMZN
2011-11-25,AMZN
2011-11-28,AMZN
2011-11-29,AMZN
2011-12-02,AMZN
2011-12-05,AMZN
2011-12-06,AMZN
2011-12-07,AMZN
2011-12-08,AMZN
2011-12-09,AMZN
2011-12-12,AMZN
2011-12-14,AMZN
2011-12-15,AMZN
2011-12-16,AMZN
2012-06-08,AMZN
2012-06-13,AMZN
2012-06-14,AMZN
2012-07-10,AMZN
2012-07-11,AMZN
2012-07-12,AMZN
2012-07-13,AMZN
2012-07-16,AMZN
2012-07-17,AMZN
2012-07-25,AMZN
2012-07-26,AMZN
2012-09-21,AMZN
2012-09-24,AMZN
2012-09-25,AMZN
2012-09-27,AMZN
2012-09-28,AMZN
2012-10-01,AMZN
2012-10-03,AMZN
2012-10-04,AMZN
2012-10-05,AMZN
2012-10-08,AMZN
2012-10-09,AMZN
2012-10-10,AMZN
2012-10-24,AMZN
2012-11-06,AMZN
2012-11-07,AMZN
2012-11-09,AMZN
2012-11-12,AMZN
2012-11-13,AMZN
2012-11-14,AMZN
2012-11-15,AMZN
2012-11-16,AMZN
2012-11-19,AMZN
2012-11-20,AMZN
2012-11-21,AMZN
2012-11-23,AMZN
2013-04-18,AMZN
2013-08-09,AMZN
2013-08-13,AMZN
2013-12-16,AMZN
2013-12-19,AMZN
2013-12-24,AMZN
2013-12-27,AMZN
2014-01-13,AMZN
2014-01-17,AMZN
2014-01-21,AMZN
2014-01-23,AMZN
2014-01-31,AMZN
2014-02-03,AMZN
2014-02-04,AMZN
2014-02-05,AMZN
2014-02-06,AMZN
2014-02-10,AMZN
2014-02-11,AMZN
2014-02-12,AMZN
2014-02-13,AMZN
2014-02-14,AMZN
2014-02-18,AMZN
2014-02-19,AMZN
2014-02-20,AMZN
2014-02-21,AMZN
2014-02-24,AMZN
2014-02-25,AMZN
2014-02-27,AMZN
2014-02-28,AMZN
2014-03-04,AMZN
2014-03-06,AMZN
2014-03-13,AMZN
2014-03-17,AMZN
2014-04-28,AMZN
2014-05-07,AMZN
2014-10-02,AMZN
2014-10-07,AMZN
2014-10-13,AMZN
2014-10-17,AMZN
2014-10-20,AMZN
2014-10-24,AMZN
2014-10-27,AMZN
2014-10-28,AMZN
2014-10-29,AMZN
2014-10-30,AMZN
2014-10-31,AMZN
2014-11-03,AMZN
2014-11-05,AMZN
2014-12-17,AMZN
2014-12-18,AMZN
2014-12-19,AMZN
2015-06-03,AMZN
2015-06-04,AMZN
2015-06-08,AMZN
2015-06-11,AMZN
2015-06-15,AMZN
2015-06-16,AMZN
2015-06-29,AMZN
2015-07-02,AMZN
2015-07-06,AMZN
2015-07-08,AMZN
2015-07-09,AMZN
2015-12-11,AMZN
2015-12-14,AMZN
2015-12-15,AMZN
2015-12-16,AMZN
2015-12-17,AMZN
2016-01-04,AMZN
2016-01-05,AMZN
2016-01-06,AMZN
2016-01-07,AMZN
2016-01-08,AMZN
2016-01-11,AMZN
2016-01-12,AMZN
2016-01-13,AMZN
2016-01-14,AMZN
2016-01-15,AMZN
2016-01-19,AMZN
2016-01-20,AMZN
2016-01-21,AMZN
2016-01-22,AMZN
2016-01-25,AMZN
2016-01-26,AMZN
2016-01-27,AMZN
2016-02-02,AMZN
2016-02-03,AMZN
2016-02-04,AMZN
2016-02-05,AMZN
2016-02-08,AMZN
2016-02-09,AMZN
2016-02-10,AMZN
2016-02-11,AMZN
2016-02-12,AMZN
2016-02-22,AMZN
2016-02-24,AMZN
2016-02-25,AMZN
2016-03-03,AMZN
2016-03-04,AMZN
2016-03-23,AMZN
2016-07-22,AMZN
2016-07-25,AMZN
2016-07-27,AMZN
2016-07-29,AMZN
2016-08-02,AMZN
2016-08-03,AMZN
2016-08-04,AMZN
2016-08-05,AMZN
2016-08-08,AMZN
2016-08-09,AMZN
2016-08-10,AMZN
2016-08-11,AMZN
2016-08-12,AMZN
2016-08-15,AMZN
2016-08-16,AMZN
2016-08-17,AMZN
2016-08-18,AMZN
2016-08-19,AMZN
2016-08-22,AMZN
2016-08-23,AMZN
2016-08-24,AMZN
2016-08-25,AMZN
2016-08-26,AMZN
2016-08-29,AMZN
2016-08-31,AMZN
2016-09-01,AMZN
2016-09-02,AMZN
2016-09-07,AMZN
2016-09-08,AMZN
2016-09-09,AMZN
2016-09-12,AMZN
2016-10-11,AMZN
2016-10-12,AMZN
2016-10-13,AMZN
2016-10-14,AMZN
2016-10-17,AMZN
2016-10-18,AMZN
2016-10-19,AMZN
2016-10-20,AMZN
2016-10-21,AMZN
2016-10-25,AMZN
2016-10-26,AMZN
2016-10-27,AMZN
2016-11-02,AMZN
2016-11-03,AMZN
2016-11-04,AMZN
2016-11-09,AMZN
2016-11-10,AMZN
2016-11-11,AMZN
2016-11-14,AMZN
2016-11-15,AMZN
2016-11-16,AMZN
2016-11-17,AMZN
2016-11-28,AMZN
2016-11-29,AMZN
2016-11-30,AMZN
2016-12-05,AMZN
2016-12-06,AMZN
2016-12-12,AMZN
2017-04-20,AMZN
2017-04-21,AMZN
2017-04-24,AMZN
2017-04-25,AMZN
2017-04-26,AMZN
2017-04-27,AMZN
2017-04-28,AMZN
2017-05-01,AMZN
2017-05-02,AMZN
2017-05-03,AMZN
2017-05-04,AMZN
2017-05-05,AMZN
2017-05-08,AMZN
2017-05-09,AMZN
2017-05-10,AMZN
2017-05-11,AMZN
2017-05-12,AMZN
2017-07-03,AMZN
2017-07-28,AMZN
2017-07-31,AMZN
2017-08-03,AMZN
2017-08-10,AMZN
2018-01-19,AMZN
2018-01-22,AMZN
2018-01-24,AMZN
2018-01-25,AMZN
2018-01-26,AMZN
2018-01-31,AMZN
2018-02-01,AMZN
2018-02-02,AMZN
2018-02-05,AMZN
2018-02-06,AMZN
2018-02-13,AMZN
2018-02-14,AMZN
2018-02-15,AMZN
2018-02-16,AMZN
2018-02-20,AMZN
2018-02-23,AMZN
2018-02-26,AMZN
2018-02-27,AMZN
2018-02-28,AMZN
2018-03-01,AMZN
2018-03-02,AMZN
2018-03-05,AMZN
2018-03-06,AMZN
2018-03-07,AMZN
2018-04-04,AMZN
2018-04-06,AMZN
2018-04-13,AMZN
2018-07-26,AMZN
2018-07-27,AMZN
2018-07-31,AMZN
2018-08-01,AMZN
2018-08-02,AMZN
2018-08-06,AMZN
2018-08-15,AMZN
2018-08-16,AMZN
2018-08-17,AMZN
2018-08-20,AMZN
2018-08-21,AMZN
2018-08-22,AMZN
2018-08-23,AMZN
2018-08-24,AMZN
2018-08-27,AMZN
2018-08-28,AMZN
2018-08-30,AMZN
2018-08-31,AMZN
2018-09-04,AMZN
2018-09-06,AMZN
2018-09-07,AMZN
2018-09-10,AMZN
2018-10-05,AMZN
2018-10-08,AMZN
2018-10-09,AMZN
2018-10-10,AMZN
2018-10-11,AMZN
2018-10-12,AMZN
2018-10-15,AMZN
2018-10-16,AMZN
2018-10-17,AMZN
2018-10-18,AMZN
2018-10-19,AMZN
2018-10-22,AMZN
2018-10-23,AMZN
2018-10-24,AMZN
2018-10-25,AMZN
2018-10-26,AMZN
2019-05-03,AMZN
